일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,190,0,0,0,0,0,0,0,0,0,0
2024-03-12,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,-609,0,0,0,0,0,0,0,0,0,0
2024-03-07,-756,0,0,0,0,0,0,0,0,0,0
2024-03-06,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,-700,0,0,0,0,0,0,0,0,0,1000
2024-02-27,-5415,0,0,0,0,0,0,0,0,0,5100
2024-02-26,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,-4000,0,0,0,0,0,0,0,0,0,4000
2024-02-22,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,0,0,0,0,0,0,0,0,0,0,0
2024-02-13,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,14,0,0,0,0,0,0,0,0,0,0
2024-01-31,-3415,0,0,0,0,0,0,0,0,0,3400
2024-01-30,1316,0,0,0,0,0,0,0,0,0,-1000
2024-01-29,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,111,0,0,0,0,0,0,0,0,0,0
2024-01-16,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,96,0,0,0,0,0,0,0,0,0,0
2024-01-11,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,-3,0,0,0,0,0,0,0,0,0,0
2024-01-09,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,-207,0,0,0,0,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,716,0,0,0,0,0,0,0,0,0,0
2024-01-02,0,0,0,0,0,0,0,0,0,0,0
2023-12-28,-445,0,0,0,0,0,0,0,0,0,0
2023-12-27,0,0,0,0,0,0,0,0,0,0,0
2023-12-26,-2,0,0,0,0,0,0,0,0,0,0
2023-12-22,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,0,0,0,0,0,0,0,0,0,0,0
2023-12-19,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,-200,0,0,0,0,0,0,0,0,0,0
2023-12-12,-300,0,0,0,0,0,0,0,0,0,0
2023-12-11,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,-194,0,0,0,0,0,0,0,0,0,0
2023-12-07,285,0,0,0,0,0,0,0,0,0,0
2023-12-06,4675,-4682,0,0,0,0,0,0,0,0,0
2023-12-05,1663,-1663,0,0,0,0,0,0,0,0,0
2023-12-04,-285,0,0,0,0,0,0,0,0,0,0
2023-12-01,1199,0,0,0,0,0,0,0,0,0,500
2023-11-30,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,-5,0,0,0,0,0,0,0,0,0,0
2023-11-28,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,-5,0,0,0,0,0,0,0,0,0,0
2023-11-24,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,-6,0,0,0,0,0,0,0,0,0,0
2023-11-22,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,-5,0,0,0,0,0,0,0,0,0,0
2023-11-20,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,-130,0,0,0,0,0,0,0,0,0,0
2023-11-08,123,0,0,0,0,0,0,0,0,0,0
2023-11-07,-255,0,0,0,0,0,0,0,0,0,0
2023-11-06,-760,0,0,0,0,0,0,0,0,0,1000
2023-11-03,-5500,0,0,0,0,0,0,0,0,0,5500
2023-11-02,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,-1556,0,0,0,0,0,0,0,0,0,1551
2023-10-31,-5,0,0,0,0,0,0,0,0,0,0
2023-10-30,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,-5,0,0,0,0,0,0,0,0,0,0
2023-10-26,-5,0,0,0,0,0,0,0,0,0,0
2023-10-25,-5,0,0,0,0,0,0,0,0,0,0
2023-10-24,1122,0,0,0,0,0,0,0,0,0,-1132
2023-10-23,129,0,0,0,0,0,0,0,0,0,-129
2023-10-20,1729,0,0,0,0,0,0,0,0,0,-1739
2023-10-19,990,0,0,0,0,0,0,0,0,0,-1000
2023-10-18,8,0,0,0,0,0,0,0,0,0,-13
2023-10-17,-134,0,0,0,0,0,0,0,0,0,0
2023-10-16,-5,0,0,0,0,0,0,0,0,0,0
2023-10-13,0,0,0,0,0,0,0,0,0,0,0
2023-10-12,935,-1100,0,0,0,0,0,0,0,0,0
2023-10-11,2956,-2961,0,0,0,0,0,0,0,0,0
2023-10-10,338,-339,0,0,0,0,0,0,0,0,0
2023-10-06,800,-1455,0,0,0,0,0,0,0,0,0
2023-10-05,2076,-1970,-121,0,0,-121,0,0,0,0,0
2023-10-04,2342,-2345,0,0,0,0,0,0,0,0,0
2023-09-27,1588,-1588,0,0,0,0,0,0,0,0,0
2023-09-26,0,11758,0,0,0,0,0,0,0,0,-11758
2023-09-25,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,-5,0,0,0,0,0,0,0,0,0,0
2023-09-21,-5,0,0,0,0,0,0,0,0,0,0
2023-09-20,-5,0,0,0,0,0,0,0,0,0,0
2023-09-19,-5,0,0,0,0,0,0,0,0,0,0
2023-09-18,-5,0,0,0,0,0,0,0,0,0,0
2023-09-15,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,-10,0,0,0,0,0,0,0,0,0,0
2023-09-11,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,-5,0,0,0,0,0,0,0,0,0,0
2023-09-07,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,-541,0,0,0,0,0,0,0,0,0,500
2023-09-05,-1101,0,0,0,0,0,0,0,0,0,1100
2023-09-04,190,0,0,0,0,0,0,0,0,0,0
2023-09-01,350,0,0,0,0,0,0,0,0,0,0
2023-08-31,20,0,0,0,0,0,0,0,0,0,0
2023-08-30,200,0,0,0,0,0,0,0,0,0,0
2023-08-29,1098,0,0,0,0,0,0,0,0,0,0
2023-08-28,500,0,0,0,0,0,0,0,0,0,0
2023-08-25,455,0,0,0,0,0,0,0,0,0,0
2023-08-24,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,29,0,0,0,0,0,0,0,0,0,0
2023-08-21,1,0,0,0,0,0,0,0,0,0,0
2023-08-18,12,0,0,0,0,0,0,0,0,0,0
2023-08-17,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,0,0,0,0,0,0,0,0,0,0,0
2023-08-11,-150,0,0,0,0,0,0,0,0,0,0
