일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-3974,-2520,6595,-378,-305,-188,0,0,-3648,11114,-103
2024-03-12,2287,-5384,3207,2706,-1,201,0,0,-1276,1577,-100
2024-03-11,6161,-1665,-3820,-777,35,-34,0,0,-2425,-619,-901
2024-03-08,245,-2783,2393,-202,87,2338,-2,0,495,-323,0
2024-03-07,-6856,-6044,12890,3521,7629,2751,0,0,-833,-178,0
2024-03-06,-18768,-17445,38013,-965,2569,26303,541,0,9602,-37,-1665
2024-03-05,585,5670,-5936,-4038,27,-27,0,0,-1731,-167,-288
2024-03-04,-22487,12826,9663,-1386,-159,-254,0,0,-3852,15314,0
2024-02-29,5156,-1408,-5012,-1938,14,-1360,0,0,-1683,-45,1247
2024-02-28,-1937,-8458,10891,1012,-35,-10,0,0,6,9918,2
2024-02-27,-8441,-6315,15134,732,-13,3605,-51,0,-1366,12227,13
2024-02-26,10050,1854,2749,-2269,-48,-100,0,0,221,4945,-14677
2024-02-23,-3601,-5891,9523,6597,101,18,0,0,2715,92,0
2024-02-22,12727,-13237,470,1059,-1077,20,-38,-230,794,-58,5
2024-02-21,-17236,443,16858,1084,0,-4588,-1,0,8283,12080,0
2024-02-20,-20153,20947,6730,896,5675,-11,-37,-228,494,-59,-7554
2024-02-19,2069,-4758,2282,2399,-144,2,0,-70,44,51,20
2024-02-16,-60744,28719,33076,4484,-2108,46,0,0,634,30020,-980
2024-02-15,19470,8571,-27470,-15708,-5160,64,0,0,-5640,-1026,-630
2024-02-14,3769,468,-4647,-5228,-94,186,0,0,279,210,398
2024-02-13,-11185,-5966,17242,10814,-162,-2796,0,0,-49,9435,-76
2024-02-08,-1033,-3142,2073,2618,-99,-54,0,0,-420,28,2229
2024-02-07,-15240,-3005,19541,5276,166,-44,0,0,4008,10135,-1285
2024-02-06,-10445,1631,9806,-100,-171,2,-2,0,-23,10100,-975
2024-02-05,-4031,1904,2432,380,-12,-890,0,0,2628,326,0
2024-02-02,-50430,-3600,55780,10194,18307,5900,-20,0,8449,12950,-1896
2024-02-01,-28704,8952,20021,5573,59,208,0,0,-1406,15587,-199
2024-01-31,8080,-1576,-4915,2761,138,-6477,0,0,-1363,26,-1624
2024-01-30,5072,24239,-28620,332,101,-4409,0,0,-23397,-1247,-724
2024-01-29,-1918,11810,-9747,-232,1,-1181,0,0,-7205,-1130,-146
2024-01-26,-5397,4513,774,-560,-4,155,0,0,1230,-47,0
2024-01-25,-3442,-3204,6646,863,46,4802,0,0,916,19,0
2024-01-24,-631,2545,-1350,-177,32,1262,0,0,-2473,6,-570
2024-01-23,-7197,3569,3637,757,-476,850,0,773,1701,32,0
2024-01-22,-2854,2726,563,206,-211,438,0,0,109,21,2
2024-01-19,995,-699,-306,-228,67,133,0,0,-281,3,11
2024-01-18,13747,-13144,-708,-867,79,35,0,0,79,-34,104
2024-01-17,3742,-3742,-26,117,128,108,6,0,-415,30,11
2024-01-16,-686,3683,-2998,-3193,83,4,0,0,80,28,1
2024-01-15,697,-844,152,1082,113,1361,0,0,-2454,50,-8
2024-01-12,12126,-1589,-10525,-3079,-7328,-35,0,0,22,-105,50
2024-01-11,931,-1614,1698,-2718,950,860,134,0,273,2199,-1005
2024-01-10,1998,-1537,-425,-1609,-7,65,0,0,1126,0,-35
2024-01-09,-6298,613,7085,762,842,2202,134,0,869,2276,-1501
2024-01-08,3391,-2963,-445,-2023,91,-182,0,0,1751,-82,-2
2024-01-05,-4730,3303,2559,-1821,1803,999,-1,0,5590,-4011,-1131
2024-01-04,12374,-9200,-2100,-4710,163,-131,0,0,3003,-425,-644
2024-01-03,-62087,42847,16099,-8240,283,647,0,0,26476,-3067,2850
2024-01-02,-4192,3365,982,2357,305,-1471,-14,0,-151,-44,-100
2023-12-28,-18909,7567,11254,6577,-141,1362,56,0,3425,-25,104
2023-12-27,-2580,4600,-81,302,-353,355,0,0,-243,-142,-2018
2023-12-26,-4768,-1287,5979,6436,-373,85,0,0,-171,2,-5
2023-12-22,-10653,8509,2157,2721,-161,18,1,0,-482,60,0
