일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-5908,9503,0,0,0,0,0,0,0,0,0
2024-03-12,-1222,90,0,0,0,0,0,0,0,0,0
2024-03-11,1818,-1818,0,0,0,0,0,0,0,0,0
2024-03-08,136,-136,0,0,0,0,0,0,0,0,0
2024-03-07,494,-494,0,0,0,0,0,0,0,0,0
2024-03-06,5564,361,-5943,-5943,0,0,0,0,0,0,0
2024-03-05,-5245,-698,5943,5943,0,0,0,0,0,0,0
2024-03-04,-100,161,-61,-61,0,0,0,0,0,0,0
2024-02-29,-1394,1333,61,61,0,0,0,0,0,0,0
2024-02-28,-541,537,-6,-6,0,0,0,0,0,0,0
2024-02-27,-394,388,6,6,0,0,0,0,0,0,0
2024-02-26,1115,-834,0,0,0,0,0,0,0,0,-281
2024-02-23,2018,400,-2708,-2708,0,0,0,0,0,0,0
2024-02-22,-2898,190,2708,2708,0,0,0,0,0,0,0
2024-02-21,1437,-718,0,0,0,0,0,0,0,0,-719
2024-02-20,5923,-598,-1,-1,0,0,0,0,0,0,-5000
2024-02-19,-326,12,1,1,0,0,0,0,0,0,0
2024-02-16,532,-541,0,0,0,0,0,0,0,0,0
2024-02-15,-14,3,0,0,0,0,0,0,0,0,0
2024-02-14,3513,-139,-3374,-3374,0,0,0,0,0,0,0
2024-02-13,-4614,1240,3374,3374,0,0,0,0,0,0,0
2024-02-08,-71,71,0,0,0,0,0,0,0,0,0
2024-02-07,2159,2183,-4342,-4342,0,0,0,0,0,0,0
2024-02-06,9888,579,952,952,0,0,0,0,0,0,-11419
2024-02-05,-3167,-206,3373,3373,0,0,0,0,0,0,0
2024-02-02,6623,-678,-5945,-5945,0,0,0,0,0,0,0
2024-02-01,775,-1278,2187,2187,0,0,0,0,0,0,0
2024-01-31,-2353,-608,2961,2961,0,0,0,0,0,0,0
2024-01-30,27384,276,814,814,0,0,0,0,0,0,-28624
2024-01-29,6813,-4936,-1915,-1915,0,0,0,0,0,0,38
2024-01-26,-3056,1141,1915,1915,0,0,0,0,0,0,0
2024-01-25,-2734,-266,0,0,0,0,0,0,0,0,3000
2024-01-24,-7261,2256,0,0,0,0,0,0,0,0,5000
2024-01-23,-4390,1004,0,0,0,0,0,0,0,0,3386
2024-01-22,-1165,915,0,0,0,0,0,0,0,0,200
2024-01-19,-6251,-132,0,0,0,0,0,0,0,0,6358
2024-01-18,-6246,2116,0,0,0,0,0,0,0,0,4110
2024-01-17,-5644,120,-8,-8,0,0,0,0,0,0,5532
2024-01-16,1772,-2333,0,0,0,0,0,0,0,0,0
2024-01-15,842,-843,0,0,0,0,0,0,0,0,0
2024-01-12,-1776,1776,0,0,0,0,0,0,0,0,0
2024-01-11,6057,-4757,0,0,0,0,0,0,0,0,-1300
2024-01-10,-287,287,0,0,0,0,0,0,0,0,0
2024-01-09,-2586,869,0,0,0,0,0,0,0,0,0
2024-01-08,-2507,2489,0,0,0,0,0,0,0,0,0
2024-01-05,56,-56,0,0,0,0,0,0,0,0,0
2024-01-04,227,-394,0,0,0,0,0,0,0,0,0
2024-01-03,772,-772,0,0,0,0,0,0,0,0,0
2024-01-02,-3877,5342,0,0,0,0,0,0,0,0,-2375
2023-12-28,16105,-4105,0,0,0,0,0,0,0,0,-12000
2023-12-27,7972,-2972,0,0,0,0,0,0,0,0,-5000
2023-12-26,9264,-6264,0,0,0,0,0,0,0,0,-3000
2023-12-22,-5747,5747,0,0,0,0,0,0,0,0,0
2023-12-21,-606,10726,0,0,0,0,0,0,0,0,-10000
2023-12-20,6728,-1736,-4847,-4847,0,0,0,0,0,0,0
2023-12-19,4615,-296,-9319,-9319,0,0,0,0,0,0,5000
2023-12-18,10322,-392,-14930,-14930,0,0,0,0,0,0,5000
2023-12-15,17417,-1057,-26035,-26035,0,0,0,0,0,0,9500
2023-12-14,-5747,242,5505,5505,0,0,0,0,0,0,0
2023-12-13,-52687,1722,49626,49626,0,0,0,0,0,0,1222
2023-12-12,-5447,-331,0,0,0,0,0,0,0,0,5778
2023-12-11,3849,479,-2352,-2352,0,0,0,0,0,0,0
2023-12-08,-2371,-323,2352,2352,0,0,0,0,0,0,0
2023-12-07,12779,-225,-12554,-12554,0,0,0,0,0,0,0
2023-12-06,-7259,-655,5687,5687,0,0,0,0,0,0,227
2023-12-05,-6706,-434,6867,6867,0,0,0,0,0,0,273
2023-12-04,12424,-979,-6545,-6545,0,0,0,0,0,0,-2000
2023-12-01,4461,-2374,-2129,-2129,0,0,0,0,0,0,0
2023-11-30,-10139,1320,8674,8674,0,0,0,0,0,0,0
2023-11-29,17564,5734,-25298,-25298,0,0,0,0,0,0,2000
2023-11-28,-19027,-279,18306,18306,0,0,0,0,0,0,1000
2023-11-27,-6819,245,5574,5574,0,0,0,0,0,0,1000
2023-11-24,-1417,-669,-2914,-2914,0,0,0,0,0,0,5000
2023-11-23,1054,-1054,0,0,0,0,0,0,0,0,0
2023-11-22,9633,-1528,-8105,-8105,0,0,0,0,0,0,0
2023-11-21,668,-587,-2081,-2081,0,0,0,0,0,0,2000
2023-11-20,-8521,445,5076,5076,0,0,0,0,0,0,3000
2023-11-17,1847,2071,-4918,-4918,0,0,0,0,0,0,1000
2023-11-16,6732,2449,-9181,-9181,0,0,0,0,0,0,0
