일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-29902,27381,2857,879,0,3026,1,0,0,-1049,-34
2024-03-12,-6871,9622,-3037,-619,0,-2421,3,0,0,0,-12
2024-03-11,-8874,2274,6591,296,0,294,1,6000,0,0,-20
2024-03-08,477,-6213,6689,904,0,-215,0,6000,0,0,-958
2024-03-07,98,5302,-5334,-1239,-8602,18214,3,6000,-18182,-1528,-81
2024-03-06,-7627,-8410,16418,-1999,-182,12597,2,6000,0,0,-386
2024-03-05,-3654,2869,451,451,0,0,0,0,0,0,234
2024-03-04,-22638,18630,3842,817,0,19,0,3006,0,0,146
2024-02-29,-2360,-1829,3885,-11867,-11,9878,1,0,0,5884,20
2024-02-28,18922,-253,-18508,521,-7785,-4074,2,0,-4637,-2535,40
2024-02-27,-31055,18449,12571,-677,-4240,18240,2,0,-1119,365,20
2024-02-26,-9716,2018,7698,418,1021,3589,2,0,2442,226,0
2024-02-23,3185,-3308,163,161,0,0,2,0,0,0,40
2024-02-22,-22729,-3136,26037,347,-12,19979,2,0,0,5721,0
2024-02-21,-3785,15525,-11659,-5422,0,-4538,0,0,0,-1699,-20
2024-02-20,-7941,4449,3192,958,0,2232,2,0,0,0,0
2024-02-19,78,-1730,1630,840,324,-1,0,0,440,27,20
2024-02-16,2572,-3818,1203,-115,0,2180,2,0,0,-864,0
2024-02-15,23548,-27158,3556,-3112,1749,-26,4,0,4548,393,41
2024-02-14,-30063,36954,-7327,-410,-55,6871,0,0,0,-13733,136
2024-02-13,-76577,52436,24304,3873,4069,7398,0,0,8279,685,-95
2024-02-08,54283,-62431,7024,30358,3931,-38039,2,1109,8627,1036,670
2024-02-07,12141,-17279,6627,-1047,0,7964,0,0,0,-290,21
2024-02-06,13332,-37070,24225,253,1611,15112,0,0,7199,50,21
2024-02-05,-10031,-13041,22655,-3044,0,24699,0,0,0,1000,-370
2024-02-02,-19165,-29466,49471,12183,2601,30077,0,0,4610,0,-23
2024-02-01,-54481,-20254,74145,15197,4400,54548,0,0,0,0,1240
2024-01-31,-17928,-38559,56496,-1187,1742,55941,0,0,0,0,-20
2024-01-30,-48496,1235,47586,20990,5463,7748,450,492,5057,7386,-99
2024-01-29,1950,-2779,806,-585,0,1391,0,0,0,0,20
2024-01-26,-8836,13339,-4566,-458,0,-9448,0,0,5340,0,0
2024-01-25,4278,-7460,3152,422,0,2730,0,0,0,0,20
2024-01-24,-6000,2160,3857,923,3117,100,0,0,-283,0,1
2024-01-23,-7255,-9268,16928,3895,5308,5261,0,337,2127,0,-20
2024-01-22,-5500,6065,-535,-535,0,0,0,0,0,0,-40
2024-01-19,-4427,4690,-350,-266,0,0,0,0,-284,200,-20
2024-01-18,-1828,-2426,4024,44,0,2095,0,0,-77,1962,250
2024-01-17,3321,-183,-1735,-511,0,-1224,0,0,0,0,-1420
2024-01-16,-2199,2502,-1900,-1187,0,-433,0,0,-280,0,1560
