일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-12641,39028,-18359,5,0,-18364,0,0,0,0,-8042
2024-03-12,25081,-25150,58,58,0,0,0,0,0,0,0
2024-03-11,-27040,37039,1,1,0,0,0,0,0,0,-10000
2024-03-08,20103,-5395,-108,-108,0,0,0,0,0,0,-15000
2024-03-07,42098,-18378,-4949,46,0,0,0,0,0,-4995,-20000
2024-03-06,4260,-2842,75,75,0,0,0,0,0,0,-1500
2024-03-05,-10625,10523,84,84,0,0,0,0,0,0,0
2024-03-04,2616,-2280,-321,84,0,-405,0,0,0,0,0
2024-02-29,-2560,3489,71,71,0,0,0,0,0,0,-1000
2024-02-28,108027,-30912,-77115,30,-77145,0,0,0,0,0,0
2024-02-27,8473,-6526,53,53,0,0,0,0,0,0,0
2024-02-26,-29846,31162,-319,0,0,-319,0,0,0,0,0
2024-02-23,-1629,2046,-432,-95,0,-337,0,0,0,0,0
2024-02-22,73934,-3393,-69943,50,-49993,0,0,0,0,-20000,0
2024-02-21,28612,13878,-43467,6,-14414,-8427,0,0,-20632,0,775
2024-02-20,23630,-3183,-19512,266,0,0,0,0,-19778,0,0
2024-02-19,29249,17295,-45549,4,0,0,0,0,-45553,0,0
2024-02-16,6492,-6604,82,82,0,0,0,0,0,0,0
2024-02-15,12564,-1672,103,103,0,0,0,0,0,0,-11000
2024-02-14,-9789,13569,0,0,0,0,0,0,0,0,-3000
2024-02-13,20668,-9223,-12445,0,0,-252,0,0,0,-12193,0
2024-02-08,29745,-16722,-13052,18,-5601,0,0,0,0,-7469,0
2024-02-07,-8138,7765,73,73,0,0,0,0,0,0,0
2024-02-06,85105,-68011,6,6,0,0,0,0,0,0,-13000
2024-02-05,18298,-18308,-90,-90,0,0,0,0,0,0,0
2024-02-02,-10225,10225,0,0,0,0,0,0,0,0,0
2024-02-01,19416,-1391,-18025,43,-18489,421,0,0,0,0,0
2024-01-31,56550,-33223,-23427,1,-1574,-21854,0,0,0,0,100
2024-01-30,19383,18180,-37564,201,-6530,0,0,0,-36230,4995,0
2024-01-29,128141,-53266,-75065,36,-35873,0,0,0,-39228,0,100
2024-01-26,-8298,8206,92,92,0,0,0,0,0,0,0
2024-01-25,33262,-34677,115,115,0,0,0,0,0,0,300
2024-01-24,-15782,15594,-112,281,0,-393,0,0,0,0,300
2024-01-23,-13480,13469,11,11,0,0,0,0,0,0,0
2024-01-22,18963,-14889,-4374,3,0,0,0,0,0,-4377,300
2024-01-19,22870,-20723,5,5,0,0,0,0,0,0,-2152
2024-01-18,-1133,-12320,13333,137,0,0,0,0,13196,0,0
2024-01-17,24616,-23926,10,10,0,0,0,0,0,0,-700
2024-01-16,41227,-41439,122,122,0,0,0,0,0,0,0
2024-01-15,100305,-57543,-42761,-42761,0,0,0,0,0,0,0
2024-01-12,140839,-130496,-11438,1366,0,0,0,0,-12804,0,-255
2024-01-11,-34803,28669,37848,-2198,2651,5046,0,0,32349,0,-31362
