일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-3434,3429,0,0,0,0,0,0,0,0,0
2024-03-12,51674,-51674,0,0,0,0,0,0,0,0,0
2024-03-11,-56433,53722,0,0,0,0,0,0,0,0,0
2024-03-08,-602,602,0,0,0,0,0,0,0,0,0
2024-03-07,19429,-21497,195,0,0,0,0,0,0,195,0
2024-03-06,17560,-17560,0,0,0,0,0,0,0,0,0
2024-03-05,4934,-4939,0,0,0,0,0,0,0,0,0
2024-03-04,1586,-1586,0,0,0,0,0,0,0,0,0
2024-02-29,7833,-7833,0,0,0,0,0,0,0,0,0
2024-02-28,-2137,2256,0,0,0,0,0,0,0,0,10
2024-02-27,36200,-36130,0,0,0,0,0,0,0,0,0
2024-02-26,-9221,8509,0,0,0,0,0,0,0,0,0
2024-02-23,6943,-6599,0,0,0,0,0,0,0,0,0
2024-02-22,1622,-1122,0,0,0,0,0,0,0,0,-500
2024-02-21,22516,-22488,0,0,0,0,0,0,0,0,0
2024-02-20,13424,-13690,0,0,0,0,0,0,0,0,0
2024-02-19,-1093,903,0,0,0,0,0,0,0,0,0
2024-02-16,-20390,20072,0,0,0,0,0,0,0,0,0
2024-02-15,-19597,18597,0,0,0,0,0,0,0,0,0
2024-02-14,-1495,1495,0,0,0,0,0,0,0,0,0
2024-02-13,-26040,26010,0,0,0,0,0,0,0,0,0
2024-02-08,14657,-14662,0,0,0,0,0,0,0,0,0
2024-02-07,5340,-5323,0,0,0,0,0,0,0,0,0
2024-02-06,47281,-47281,0,0,0,0,0,0,0,0,0
2024-02-05,-342,941,0,0,0,0,0,0,0,0,0
2024-02-02,-13518,13371,0,0,0,0,0,0,0,0,0
2024-02-01,11287,-11287,0,0,0,0,0,0,0,0,0
2024-01-31,52445,-58246,0,0,0,0,0,0,0,0,0
2024-01-30,-62376,12376,0,0,0,0,0,0,0,0,0
2024-01-29,31352,-31353,0,0,0,0,0,0,0,0,0
2024-01-26,-13586,13586,0,0,0,0,0,0,0,0,0
2024-01-25,16198,-33624,0,0,0,0,0,0,0,0,-1
2024-01-24,35377,-34737,0,0,0,0,0,0,0,0,-4
2024-01-23,-16361,16361,0,0,0,0,0,0,0,0,0
2024-01-22,13652,-13654,0,0,0,0,0,0,0,0,0
2024-01-19,-25641,25792,0,0,0,0,0,0,0,0,0
2024-01-18,2937,-2237,0,0,0,0,0,0,0,0,-700
2024-01-17,-26507,26347,0,0,0,0,0,0,0,0,0
2024-01-16,16531,-16008,0,0,0,0,0,0,0,0,0
2024-01-15,-530,531,0,0,0,0,0,0,0,0,0
2024-01-12,68043,-68115,0,0,0,0,0,0,0,0,0
2024-01-11,-34407,34386,0,0,0,0,0,0,0,0,0
2024-01-10,60142,-60044,0,0,0,0,0,0,0,0,0
2024-01-09,-47846,47948,0,0,0,0,0,0,0,0,0
2024-01-08,-73420,83968,0,0,0,0,0,0,0,0,-10000
2024-01-05,-59620,59299,0,0,0,0,0,0,0,0,0
2024-01-04,53022,-52333,0,0,0,0,0,0,0,0,0
2024-01-03,-57112,56206,0,0,0,0,0,0,0,0,0
2024-01-02,-60063,63037,0,0,0,0,0,0,0,0,0
2023-12-28,-57845,57447,0,0,0,0,0,0,0,0,3
2023-12-27,-70278,70988,0,0,0,0,0,0,0,0,0
2023-12-26,472,-253,0,0,0,0,0,0,0,0,0
2023-12-22,-33915,33915,0,0,0,0,0,0,0,0,0
2023-12-21,-34301,34541,-648,-648,0,0,0,0,0,0,0
2023-12-20,-14224,16736,-1776,-1776,0,0,0,0,0,0,-1000
2023-12-19,-2863,-1052,2595,2595,0,0,0,0,0,0,1000
2023-12-18,-2644,5765,0,0,0,0,0,0,0,0,-4000
2023-12-15,-19571,19696,0,0,0,0,0,0,0,0,0
2023-12-14,-64254,54618,0,0,0,0,0,0,0,0,4000
2023-12-13,-31955,26712,0,0,0,0,0,0,0,0,6152
2023-12-12,1724,2085,0,0,0,0,0,0,0,0,-2452
2023-12-11,313199,-313578,0,0,0,0,0,0,0,0,-2229
2023-12-08,-280512,311160,-15000,0,0,-15000,0,0,0,0,-11759
2023-12-07,41680,-55713,14421,-579,0,0,0,0,0,15000,-310
2023-12-06,-55422,79720,-17421,579,0,0,0,0,0,-18000,6529
2023-12-05,149129,-135473,17178,-822,0,0,0,0,0,18000,-32882
2023-12-04,-21645,47342,-2871,-1928,0,-943,0,0,0,0,-24505
2023-12-01,36436,-83739,3693,2750,0,943,0,0,0,0,41006
2023-11-30,-7896,16863,0,0,0,0,0,0,0,0,-6532
2023-11-29,236883,-249094,0,0,0,0,0,0,0,0,3830
2023-11-28,-156355,171340,-3000,-3000,0,0,0,0,0,0,-4837
2023-11-27,308605,-76496,3000,3000,0,0,0,0,0,0,18142
2023-11-24,-35104,32319,-3332,-3332,0,0,0,0,0,0,0
2023-11-23,-38959,15617,3332,3332,0,0,0,0,0,0,0
2023-11-22,-40960,-69040,0,0,0,0,0,0,0,0,0
2023-11-21,-21881,737,-1252,-1252,0,0,0,0,0,0,0
2023-11-20,-54613,57453,-2839,-2839,0,0,0,0,0,0,-1
2023-11-17,96421,-174718,-600,-600,0,0,0,0,0,0,-693
2023-11-16,-42520,18624,3886,3886,0,0,0,0,0,0,0
2023-11-15,-110409,109571,645,645,0,0,0,0,0,0,693
2023-11-14,-138864,139015,159,159,0,0,0,0,0,0,0
2023-11-13,668669,-258140,0,0,0,0,0,0,0,0,-43600
2023-11-10,55913,-58576,0,0,0,0,0,0,0,0,2800
2023-11-09,-22213,-12287,0,0,0,0,0,0,0,0,34500
2023-11-08,-13223,14234,0,0,0,0,0,0,0,0,0
2023-11-07,82214,-83413,0,0,0,0,0,0,0,0,0
2023-11-06,-8787,8787,0,0,0,0,0,0,0,0,0
2023-11-03,-41806,42406,0,0,0,0,0,0,0,0,0
2023-11-02,-56542,56542,0,0,0,0,0,0,0,0,0
2023-11-01,-25797,25798,0,0,0,0,0,0,0,0,-1
2023-10-31,4723,-4723,0,0,0,0,0,0,0,0,1
