일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,163406,-162085,-198,0,0,-198,0,0,0,0,-2003
2024-03-12,-155348,156251,0,0,0,0,0,0,0,0,243
2024-03-11,-38691,35244,0,0,0,0,0,0,0,0,3000
2024-03-08,87603,-88825,-1000,-1000,0,0,0,0,0,0,1476
2024-03-07,105995,-106271,-284,-284,0,0,0,0,0,0,0
2024-03-06,-1559,2620,284,284,0,0,0,0,0,0,100
2024-03-05,-431,871,0,0,0,0,0,0,0,0,200
2024-03-04,-60678,64844,-1196,-547,0,0,0,0,0,-649,-348
2024-02-29,-44875,43482,1196,547,0,0,0,0,0,649,-2
2024-02-28,-48278,50607,-617,-617,0,0,0,0,0,0,32
2024-02-27,53630,-47738,617,617,0,0,0,0,0,0,-4853
2024-02-26,31763,-38516,0,0,0,0,0,0,0,0,5008
2024-02-23,47897,-47653,0,0,0,0,0,0,0,0,5537
2024-02-22,-143886,135107,-382,-411,0,29,0,0,0,0,1235
2024-02-21,19735,-17212,707,707,0,0,0,0,0,0,-4776
2024-02-20,71793,-64272,-120,-120,0,0,0,0,0,0,-7103
2024-02-19,25584,-38102,824,824,0,0,0,0,0,0,11970
2024-02-16,161,1471,0,0,0,0,0,0,0,0,-3
2024-02-15,50352,-50099,0,0,0,0,0,0,0,0,906
2024-02-14,-1482,5362,0,0,0,0,0,0,0,0,-4900
2024-02-13,56596,-56405,-54,-54,0,0,0,0,0,0,-2005
2024-02-08,-28932,-979,21820,-2971,0,28272,0,0,0,-3481,7005
2024-02-07,84034,-84034,0,0,0,0,0,0,0,0,0
2024-02-06,49991,-48461,-191,-191,0,0,0,0,0,0,0
2024-02-05,15804,-18154,2441,1237,0,0,0,0,0,1204,0
2024-02-02,121002,-120056,-769,-769,0,0,0,0,0,0,-186
2024-02-01,-63380,59979,1112,769,0,0,0,0,0,343,2289
2024-01-31,-122260,131330,-9176,8,0,-10000,0,0,0,816,-404
2024-01-30,-60709,61465,-1911,1971,0,-5000,0,0,0,1118,141
2024-01-29,-208939,212974,-2000,-2000,0,0,0,0,0,0,100
2024-01-26,26915,-22872,0,0,0,0,0,0,0,0,-5554
2024-01-25,206294,-209793,0,0,0,0,0,0,0,0,1574
2024-01-24,-152753,169285,-30,-30,0,0,0,0,0,0,-4483
2024-01-23,-11997,6636,-1208,-1208,0,0,0,0,0,0,-249
2024-01-22,-73469,65766,3238,3238,0,0,0,0,0,0,2504
2024-01-19,7249,-19251,15000,0,0,15000,0,0,0,0,-243
2024-01-18,14261,-7411,0,0,0,0,0,0,0,0,-7276
2024-01-17,-22858,19128,0,0,0,0,0,0,0,0,1020
2024-01-16,18086,-25531,-101,-101,0,0,0,0,0,0,7770
2024-01-15,-1692,5037,-4746,-3293,0,0,0,0,0,-1453,1851
2024-01-12,-58124,48085,4847,3394,0,0,0,0,0,1453,4002
2024-01-11,-8715,6309,0,0,0,0,0,0,0,0,1994
2024-01-10,71409,-59673,-905,-905,0,0,0,0,0,0,-11895
2024-01-09,-113343,88736,905,905,0,0,0,0,0,0,19601
2024-01-08,52908,-53293,-2155,-2155,0,0,0,0,0,0,2426
2024-01-05,-31569,29678,2155,2155,0,0,0,0,0,0,114
2024-01-04,-3415,1217,-595,-595,0,0,0,0,0,0,970
2024-01-03,41516,-40175,595,595,0,0,0,0,0,0,-2410
2024-01-02,65116,-62363,-1669,-760,0,0,0,0,0,-909,150
2023-12-28,-35218,35119,845,385,0,0,0,0,0,460,-773
2023-12-27,4482,-5347,0,0,0,0,0,0,0,0,751
2023-12-26,-53967,75418,824,375,0,0,0,0,0,449,-23056
2023-12-22,40422,-39557,0,0,0,0,0,0,0,0,-804
2023-12-21,-14716,19882,0,0,0,0,0,0,0,0,-2362
2023-12-20,-24081,26278,-196,-196,0,0,0,0,0,0,987
2023-12-19,147428,-156876,196,196,0,0,0,0,0,0,4592
2023-12-18,-12429,12219,0,0,0,0,0,0,0,0,200
2023-12-15,10133,-9997,0,0,0,0,0,0,0,0,0
2023-12-14,45261,-45074,0,0,0,0,0,0,0,0,0
2023-12-13,-2683,2445,0,0,0,0,0,0,0,0,746
2023-12-12,-11932,11837,0,0,0,0,0,0,0,0,75
2023-12-11,11012,-4378,0,0,0,0,0,0,0,0,-6697
2023-12-08,-12460,12460,0,0,0,0,0,0,0,0,0
2023-12-07,2449,-1832,0,0,0,0,0,0,0,0,0
2023-12-06,5454,-6081,0,0,0,0,0,0,0,0,0
2023-12-05,-631,626,0,0,0,0,0,0,0,0,0
2023-12-04,77059,-67834,0,0,0,0,0,0,0,0,-10000
2023-12-01,41790,-41657,0,0,0,0,0,0,0,0,-133
2023-11-30,-23459,23739,0,0,0,0,0,0,0,0,0
2023-11-29,-6985,6985,0,0,0,0,0,0,0,0,0
2023-11-28,-3436,3356,0,0,0,0,0,0,0,0,0
2023-11-27,-25538,25828,0,0,0,0,0,0,0,0,110
2023-11-24,5710,-5586,0,0,0,0,0,0,0,0,40
2023-11-23,40504,-40564,0,0,0,0,0,0,0,0,0
2023-11-22,-27693,27693,0,0,0,0,0,0,0,0,0
2023-11-21,-4262,7252,0,0,0,0,0,0,0,0,-3000
2023-11-20,-3707,1962,0,0,0,0,0,0,0,0,0
2023-11-17,25136,-21103,-1,-1,0,0,0,0,0,0,-4032
2023-11-16,-15204,15588,0,0,0,0,0,0,0,0,-184
