일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,13649,-13432,-327,-259,0,32,0,0,0,-100,79
2024-03-12,-5763,6487,-326,-678,0,452,0,0,0,-100,72
2024-03-11,11153,-10926,-204,-221,0,17,0,0,0,0,-6
2024-03-08,-12797,13226,-1346,-1296,0,-50,0,0,0,0,51
2024-03-07,-8324,7354,451,225,0,226,0,0,0,0,340
2024-03-06,5755,-6193,431,528,59,-156,0,0,0,0,7
2024-03-05,-4574,4509,86,394,0,-308,0,0,0,0,1
2024-03-04,2957,-3168,232,77,0,155,0,0,0,0,-2
2024-02-29,3329,-966,-2413,-2478,0,65,0,0,0,0,10
2024-02-28,-4858,2769,1670,-1298,0,58,0,0,2928,-18,389
2024-02-27,-983,1169,-217,-71,0,-146,0,0,0,0,74
2024-02-26,-1439,1610,-173,-135,0,-38,0,0,0,0,1
2024-02-23,-206,1847,-1232,-1139,0,-43,0,0,0,-50,-384
2024-02-22,11919,-12655,698,740,-2,-40,0,0,0,0,0
2024-02-21,-11224,9188,1875,3282,0,106,0,0,-1495,-18,484
2024-02-20,-8626,7548,838,642,0,196,0,0,0,0,0
2024-02-19,2704,-3092,352,510,-1,-157,0,0,0,0,25
2024-02-16,-2469,1783,156,-217,0,373,0,0,0,0,400
2024-02-15,-3310,2951,336,124,-1,213,0,0,0,0,-2
2024-02-14,-12364,10364,981,993,0,-12,0,0,0,0,1000
2024-02-13,1012,-932,-50,-24,0,-26,0,0,0,0,-1
2024-02-08,-2997,3277,-92,-316,0,224,0,0,0,0,-1
2024-02-07,-3907,4098,-160,-521,0,364,0,0,0,-3,-21
2024-02-06,2565,-2500,91,-8,0,99,0,0,0,0,-268
2024-02-05,283,-240,-51,-314,0,263,0,0,0,0,13
2024-02-02,858,-690,320,-122,0,492,0,0,0,-50,-479
2024-02-01,-731,433,397,-114,0,511,0,0,0,0,0
2024-01-31,2683,-2709,45,-280,0,325,0,0,0,0,1
2024-01-30,4121,-4057,-121,-347,0,226,0,0,0,0,0
2024-01-29,5317,-5349,176,-4,0,180,0,0,0,0,-165
2024-01-26,-1572,1254,318,-47,0,365,0,0,0,0,0
2024-01-25,-10246,9302,467,437,0,30,0,0,0,0,401
2024-01-24,-1784,1462,165,88,0,77,0,0,0,0,2
2024-01-23,-2229,1715,465,275,0,175,0,0,0,15,-29
2024-01-22,8590,-7140,401,531,0,-130,0,0,0,0,-1881
2024-01-19,570,-324,67,162,0,-95,0,0,0,0,-323
2024-01-18,-1055,999,68,-12,0,80,0,0,0,0,189
2024-01-17,8390,-8136,243,333,0,-90,0,0,0,0,-500
2024-01-16,6393,-6721,148,45,0,118,0,0,0,-15,198
2024-01-15,-6136,5669,469,452,0,17,0,0,0,0,1
2024-01-12,3701,-3392,37,110,0,-73,0,0,0,0,0
2024-01-11,-2171,7871,-5692,230,0,-5922,0,0,0,0,10
2024-01-10,6850,-7106,232,309,0,-77,0,0,0,0,1
2024-01-09,539,-724,88,115,0,-28,1,0,0,0,67
